228210, 232314, 1, 0.81103515625
232314, 236418, 0, 5000.0
236418, 240522, 1, 0.8369140625
240522, 244626, 1, 0.8759765625
244626, 248730, 0, 5000.0
248730, 252834, 1, 0.898193359375
252834, 256938, 0, 5000.0
256938, 261042, 1, 0.91796875
261042, 265146, 1, 0.968994140625
265146, 269250, 0, 5000.0
269250, 273354, 1, 0.98388671875
273354, 277458, 0, 5000.0
277458, 281562, 1, 1.011962890625
281562, 285666, 1, 1.046875
285666, 289770, 0, 5000.0
289770, 292506, 1, 1.047119140625
292506, 293619, 1, 0.971923828125
293619, 293627, 1, 0.850830078125
293627, 296363, 1, 0.833984375
296363, 300467, 0, 5000.0
300467, 304571, 1, 0.865966796875
304571, 308675, 0, 5000.0
308675, 312779, 1, 0.90185546875
312779, 316883, 1, 0.94287109375
316883, 320987, 0, 5000.0
320987, 325091, 1, 0.973876953125
325091, 329195, 0, 5000.0
329195, 333299, 1, 1.010009765625
333299, 337403, 1, 1.052001953125
337403, 341507, 0, 5000.0
341507, 345611, 1, 1.091064453125
345611, 349715, 0, 5000.0
349715, 353819, 1, 1.128173828125
353819, 357923, 1, 1.1669921875
357923, 362027, 0, 5000.0
362027, 366131, 1, 1.205078125
366131, 370235, 0, 5000.0
370235, 374339, 1, 1.239013671875
374339, 378443, 1, 1.283203125
378443, 383560, 0, 5000.0
383560, 383568, 1, 0.828125
383568, 386304, 1, 0.798828125
386304, 390408, 0, 5000.0
390408, 394512, 1, 0.81005859375
394512, 398616, 0, 5000.0
398616, 402720, 1, 0.826904296875
402720, 406824, 1, 0.85986328125
406824, 410928, 0, 5000.0
410928, 415032, 1, 0.875
415032, 419136, 0, 5000.0
419136, 423240, 1, 0.89697265625
423240, 427344, 1, 0.931884765625
427344, 431448, 0, 5000.0
431448, 435552, 1, 0.9560546875
435552, 439656, 0, 5000.0
439656, 443760, 1, 0.97705078125
443760, 447864, 1, 1.008056640625
447864, 451968, 0, 5000.0
451968, 456072, 1, 1.030029296875
456072, 460176, 0, 5000.0
460176, 464280, 1, 1.05419921875
464280, 468384, 1, 1.090087890625
468384, 478622, 0, 5000.0
478622, 478630, 1, 0.824951171875
478630, 481366, 1, 0.805908203125
481366, 485470, 0, 5000.0
485470, 489574, 1, 0.820068359375
489574, 493678, 0, 5000.0
493678, 497782, 1, 0.837890625
497782, 501886, 1, 0.869140625
501886, 505990, 0, 5000.0
505990, 510094, 1, 0.876953125
510094, 514198, 0, 5000.0
514198, 518302, 1, 0.87890625
518302, 522406, 1, 0.909912109375
522406, 526510, 0, 5000.0
526510, 530614, 1, 0.923828125
530614, 534718, 0, 5000.0
534718, 538822, 1, 0.93701171875
538822, 542926, 1, 0.970947265625
542926, 547030, 0, 5000.0
547030, 548278, 1, 0.97998046875
548278, 551014, 1, 0.9599609375
551014, 555118, 0, 5000.0
555118, 557854, 1, 0.977783203125
557854, 558292, 1, 0.824951171875
558292, 558300, 1, 0.843017578125
558300, 561036, 1, 0.823974609375
561036, 565140, 0, 5000.0
565140, 569244, 1, 0.839111328125
569244, 573348, 0, 5000.0
573348, 577452, 1, 0.85791015625
577452, 581556, 1, 0.89208984375
581556, 585660, 0, 5000.0
585660, 589764, 1, 0.906005859375
589764, 593868, 0, 5000.0
593868, 597972, 1, 0.924072265625
597972, 602076, 1, 0.9580078125
602076, 606180, 0, 5000.0
606180, 610284, 1, 0.97705078125
610284, 614388, 0, 5000.0
614388, 618492, 1, 1.014892578125
618492, 622596, 1, 1.027099609375
622596, 626700, 0, 5000.0
626700, 630804, 1, 1.048095703125
630804, 634908, 0, 5000.0
634908, 639012, 1, 1.068115234375
639012, 640239, 1, 1.094970703125
640239, 642975, 1, 1.072998046875
642975, 644065, 1, 0.79296875
644065, 644073, 1, 0.805908203125
644073, 646809, 1, 0.7890625
646809, 650913, 0, 5000.0
650913, 655017, 1, 0.802978515625
655017, 659121, 0, 5000.0
659121, 663225, 1, 0.822998046875
663225, 667329, 1, 0.85595703125
667329, 671433, 0, 5000.0
671433, 675537, 1, 0.8720703125
675537, 679641, 0, 5000.0
679641, 683745, 1, 0.88916015625
683745, 687849, 1, 0.9208984375
687849, 691953, 0, 5000.0
691953, 696057, 1, 0.925048828125
696057, 700161, 0, 5000.0
700161, 704265, 1, 0.947021484375
704265, 708369, 1, 0.967041015625
708369, 712473, 0, 5000.0
712473, 716577, 1, 0.987060546875
716577, 720681, 0, 5000.0
720681, 721915, 1, 1.008056640625
721915, 724651, 1, 0.98388671875
724651, 727387, 1, 0.994140625
727387, 728492, 1, 0.802978515625
728492, 728500, 1, 0.817138671875
728500, 731236, 1, 0.796142578125
731236, 735340, 0, 5000.0
735340, 739444, 1, 0.808837890625
739444, 743548, 0, 5000.0
743548, 747652, 1, 0.828857421875
747652, 751756, 1, 0.86083984375
751756, 755860, 0, 5000.0
755860, 759964, 1, 0.868896484375
759964, 764068, 0, 5000.0
764068, 768172, 1, 0.886962890625
768172, 772276, 1, 0.91796875
772276, 776380, 0, 5000.0
776380, 780484, 1, 0.94091796875
780484, 784588, 0, 5000.0
784588, 788692, 1, 0.9580078125
788692, 792796, 1, 0.988037109375
792796, 796900, 0, 5000.0
796900, 798149, 1, 1.001953125
798149, 800885, 1, 0.987060546875
800885, 804989, 0, 5000.0
804989, 809093, 1, 0.994873046875
809093, 813197, 1, 1.02978515625
813197, 815933, 1, 1.013916015625
815933, 817028, 1, 0.735107421875
817028, 817036, 1, 0.821044921875
817036, 819772, 1, 0.801025390625
819772, 823876, 0, 5000.0
823876, 827980, 1, 0.814208984375
827980, 832084, 0, 5000.0
832084, 836188, 1, 0.8330078125
836188, 840292, 1, 0.8662109375
840292, 844396, 0, 5000.0
844396, 848500, 1, 0.8798828125
848500, 852604, 0, 5000.0
852604, 856708, 1, 0.89697265625
856708, 860812, 1, 0.930908203125
860812, 864916, 0, 5000.0
864916, 869020, 1, 0.947998046875
869020, 873124, 0, 5000.0
873124, 877228, 1, 0.967041015625
877228, 881332, 1, 0.9990234375
881332, 885436, 0, 5000.0
885436, 889540, 1, 1.01806640625
889540, 890908, 1, 1.0009765625
890908, 892106, 1, 1.0078125
892106, 892114, 1, 0.824951171875
892114, 894850, 1, 0.802978515625
894850, 898954, 0, 5000.0
898954, 903058, 1, 0.819091796875
903058, 907162, 0, 5000.0
907162, 911266, 1, 0.837890625
911266, 915370, 1, 0.873046875
915370, 919474, 0, 5000.0
919474, 923578, 1, 0.885009765625
923578, 927682, 0, 5000.0
927682, 931786, 1, 0.905029296875
931786, 935890, 1, 0.93994140625
935890, 939994, 0, 5000.0
939994, 944098, 1, 0.9609375
944098, 948202, 0, 5000.0
948202, 952306, 1, 0.98291015625
952306, 956410, 1, 1.012939453125
956410, 960514, 0, 5000.0
960514, 964618, 1, 1.034912109375
964618, 968722, 0, 5000.0
968722, 972826, 1, 1.052001953125
972826, 974053, 1, 1.082763671875
974053, 976789, 1, 1.06005859375
976789, 977530, 1, 0.802001953125
977530, 977538, 1, 0.805908203125
977538, 980274, 1, 0.7890625
980274, 984378, 0, 5000.0
984378, 988482, 1, 0.804931640625
988482, 992586, 0, 5000.0
992586, 996690, 1, 0.8310546875
996690, 1000794, 1, 0.8720703125
1000794, 1004898, 0, 5000.0
1004898, 1009002, 1, 0.865966796875
1009002, 1013106, 0, 5000.0
1013106, 1017210, 1, 0.885009765625
1017210, 1021314, 1, 0.91796875
1021314, 1025418, 0, 5000.0
1025418, 1029522, 1, 0.94091796875
1029522, 1033626, 0, 5000.0
1033626, 1037730, 1, 0.961181640625
1037730, 1041834, 1, 0.989990234375
1041834, 1045938, 0, 5000.0
1045938, 1050042, 1, 1.010986328125
1050042, 1054146, 0, 5000.0
1054146, 1056882, 1, 1.02392578125
1056882, 1057687, 1, 0.987060546875
1057687, 1057695, 1, 0.87109375
1057695, 1060431, 1, 0.852783203125
1060431, 1064535, 0, 5000.0
1064535, 1068639, 1, 0.868896484375
1068639, 1072743, 0, 5000.0
1072743, 1076847, 1, 0.88818359375
1076847, 1080951, 1, 0.922119140625
1080951, 1085055, 0, 5000.0
1085055, 1089159, 1, 0.93798828125
1089159, 1093263, 0, 5000.0
1093263, 1097367, 1, 0.954833984375
1097367, 1101471, 1, 0.989990234375
1101471, 1105575, 0, 5000.0
1105575, 1109679, 1, 1.0087890625
1109679, 1113783, 0, 5000.0
1113783, 1117887, 1, 1.030029296875
1117887, 1121991, 1, 1.060791015625
1121991, 1126095, 0, 5000.0
1126095, 1130199, 1, 1.079833984375
1130199, 1134303, 0, 5000.0
1134303, 1138407, 1, 1.10107421875
1138407, 1142511, 1, 1.1259765625
1142511, 1144410, 1, 1.04296875
1144410, 1144418, 1, 0.804931640625
1144418, 1147154, 1, 0.787109375
1147154, 1151258, 0, 5000.0
1151258, 1155362, 1, 0.801025390625
1155362, 1159466, 0, 5000.0
1159466, 1163570, 1, 0.820068359375
1163570, 1167674, 1, 0.85400390625
1167674, 1171778, 0, 5000.0
1171778, 1175882, 1, 0.8701171875
1175882, 1179986, 0, 5000.0
1179986, 1184090, 1, 0.885986328125
1184090, 1188194, 1, 0.920166015625
1188194, 1192298, 0, 5000.0
1192298, 1196402, 1, 0.94091796875
1196402, 1200506, 0, 5000.0
1200506, 1204610, 1, 0.9609375
1204610, 1208714, 1, 0.991943359375
1208714, 1212818, 0, 5000.0
1212818, 1216922, 1, 1.009033203125
1216922, 1218163, 1, 0.991943359375
1218163, 1220899, 1, 1.0048828125
1220899, 1222135, 1, 0.805908203125
1222135, 1222143, 1, 0.802978515625
1222143, 1224879, 1, 0.794189453125
1224879, 1228983, 0, 5000.0
1228983, 1237191, 0, 5000.0
1237191, 1241295, 1, 0.825927734375
1241295, 1253607, 0, 5000.0
1253607, 1265919, 0, 5000.0
1265919, 1278231, 0, 5000.0
1278231, 1286439, 0, 5000.0
1286439, 1294647, 0, 5000.0
1294647, 1298751, 0, 5000.0
1298751, 1299637, 1, 1.035888671875
1299637, 1299645, 1, 0.819091796875
1299645, 1302381, 1, 0.7978515625
1302381, 1306485, 0, 5000.0
1306485, 1314693, 0, 5000.0
1314693, 1322901, 0, 5000.0
1322901, 1331109, 0, 5000.0
1331109, 1339317, 0, 5000.0
1339317, 1347525, 0, 5000.0
1347525, 1355733, 0, 5000.0
1355733, 1363941, 0, 5000.0
1363941, 1372149, 0, 5000.0
1372149, 1377621, 0, 5000.0
1377621, 1378649, 1, 1.047119140625
1378649, 1378657, 1, 0.826171875
1378657, 1381393, 1, 0.805908203125
1381393, 1385497, 0, 5000.0
1385497, 1389601, 1, 0.82080078125
1389601, 1393705, 0, 5000.0
1393705, 1397809, 1, 0.8388671875
1397809, 1401913, 1, 0.871826171875
1401913, 1406017, 0, 5000.0
1406017, 1410121, 1, 0.886962890625
1410121, 1414225, 0, 5000.0
1414225, 1418329, 1, 0.905029296875
1418329, 1422433, 1, 0.93994140625
1422433, 1426537, 0, 5000.0
1426537, 1430641, 1, 0.958984375
1430641, 1434745, 0, 5000.0
1434745, 1438849, 1, 0.97998046875
1438849, 1442953, 1, 1.007080078125
1442953, 1447057, 0, 5000.0
1447057, 1451161, 1, 1.025146484375
1451161, 1455265, 0, 5000.0
1455265, 1458001, 1, 1.03515625
1458001, 1458547, 1, 1.011962890625
1458547, 1458555, 1, 0.815185546875
1458555, 1461291, 1, 0.787109375
1461291, 1465395, 0, 5000.0
1465395, 1469499, 1, 0.7998046875
1469499, 1473603, 0, 5000.0
1473603, 1477707, 1, 0.820068359375
1477707, 1481811, 1, 0.85400390625
1481811, 1485915, 0, 5000.0
1485915, 1490019, 1, 0.869873046875
1490019, 1494123, 0, 5000.0
1494123, 1498227, 1, 0.899169921875
1498227, 1502331, 1, 0.9189453125
1502331, 1506435, 0, 5000.0
1506435, 1510539, 1, 0.94189453125
1510539, 1514643, 0, 5000.0
1514643, 1518747, 1, 0.963134765625
1518747, 1522851, 1, 0.984130859375
1522851, 1524219, 1, 0.969970703125
1524219, 1524671, 1, 0.944091796875
1524671, 1524679, 1, 0.81201171875
1524679, 1527415, 1, 0.79296875
1527415, 1531519, 0, 5000.0
1531519, 1535623, 1, 0.810791015625
1535623, 1539727, 0, 5000.0
1539727, 1543831, 1, 0.830078125
1543831, 1547935, 1, 0.865966796875
1547935, 1552039, 0, 5000.0
1552039, 1556143, 1, 0.884033203125
1556143, 1560247, 0, 5000.0
1560247, 1564351, 1, 0.906005859375
1564351, 1568455, 1, 0.93994140625
1568455, 1572559, 0, 5000.0
1572559, 1576663, 1, 0.962890625
1576663, 1580767, 0, 5000.0
1580767, 1584871, 1, 0.985107421875
1584871, 1588975, 1, 1.01513671875
1588975, 1593079, 0, 5000.0
1593079, 1597183, 1, 1.0380859375
1597183, 1599919, 0, 5000.0
1599919, 1600983, 1, 0.97412109375
1600983, 1600991, 1, 0.8720703125
1600991, 1603727, 1, 0.867919921875
1603727, 1607831, 1, 0.839111328125
1607831, 1611935, 1, 0.822021484375
1611935, 1616039, 0, 5000.0
1616039, 1620143, 1, 0.827880859375
1620143, 1624247, 1, 0.86083984375
1624247, 1628351, 0, 5000.0
1628351, 1632455, 1, 0.8779296875
1632455, 1636559, 0, 5000.0
1636559, 1640663, 1, 0.89990234375
1640663, 1644767, 1, 0.93310546875
1644767, 1648871, 0, 5000.0
1648871, 1652975, 1, 0.955078125
1652975, 1657079, 0, 5000.0
1657079, 1661183, 1, 0.97998046875
1661183, 1665287, 1, 1.010986328125
1665287, 1669391, 0, 5000.0
1669391, 1673495, 1, 1.032958984375
1673495, 1674863, 1, 1.01806640625
1674863, 1676111, 1, 0.9150390625
1676111, 1676119, 1, 0.8271484375
1676119, 1678855, 1, 0.802978515625
1678855, 1682959, 0, 5000.0
1682959, 1687063, 1, 0.821044921875
1687063, 1691167, 0, 5000.0
1691167, 1695271, 1, 0.842041015625
1695271, 1699375, 1, 0.878173828125
1699375, 1703479, 0, 5000.0
1703479, 1707583, 1, 0.892822265625
1707583, 1711687, 0, 5000.0
1711687, 1715791, 1, 0.9150390625
1715791, 1719895, 1, 0.949951171875
1719895, 1723999, 0, 5000.0
1723999, 1728103, 1, 0.972900390625
1728103, 1732207, 0, 5000.0
1732207, 1736311, 1, 0.9990234375
1736311, 1740415, 1, 1.028076171875
1740415, 1744519, 0, 5000.0
1744519, 1747255, 1, 1.06005859375
1747255, 1748608, 1, 0.971923828125
1748608, 1748616, 1, 0.822021484375
1748616, 1751352, 1, 0.804931640625
1751352, 1755456, 0, 5000.0
1755456, 1759560, 1, 0.81787109375
1759560, 1763664, 0, 5000.0
1763664, 1767768, 1, 0.839111328125
1767768, 1771872, 1, 0.8740234375
1771872, 1775976, 0, 5000.0
1775976, 1780080, 1, 0.89013671875
1780080, 1784184, 0, 5000.0
1784184, 1788288, 1, 0.91015625
1788288, 1792392, 1, 0.945068359375
1792392, 1796496, 0, 5000.0
1796496, 1800600, 1, 0.968994140625
1800600, 1804704, 0, 5000.0
1804704, 1808808, 1, 0.976806640625
1808808, 1812912, 1, 0.998046875
1812912, 1814280, 1, 0.98388671875
1814280, 1814285, 1, 0.927001953125
1814285, 1814293, 1, 0.802001953125
1814293, 1817029, 1, 0.784912109375
1817029, 1821133, 0, 5000.0
1821133, 1825237, 1, 0.799072265625
1825237, 1829341, 0, 5000.0
1829341, 1833445, 1, 0.81982421875
1833445, 1837549, 1, 0.85302734375
